# DiSEqC radio telescope tracker
# Author: Christian Monstein, HB9SCT
# Version: 2023-04-27
# Reference positions: Azimuth= 183.400 deg, Elevation=  60.500 deg

TIME [UT];Real azimuth [deg];Real elevation [deg];Rotor azimuth [deg];Rotor elevation [deg]; Message
10.68634; 173.274;  17.896;  10.126; -42.603;Commanded position az=10.126, el=-42.603
10.68655; 173.274;  18.396;  10.126; -42.103;Commanded position az=10.126, el=-42.103
10.68676; 173.274;  18.896;  10.126; -41.603;Commanded position az=10.126, el=-41.603
10.68697; 173.274;  19.396;  10.126; -41.103;Commanded position az=10.126, el=-41.103
10.68717; 173.274;  19.896;  10.126; -40.603;Commanded position az=10.126, el=-40.603
10.68738; 173.274;  20.396;  10.126; -40.103;Commanded position az=10.126, el=-40.103
10.68759; 173.274;  20.896;  10.126; -39.603;Commanded position az=10.126, el=-39.603
10.68780; 173.274;  21.396;  10.126; -39.103;Commanded position az=10.126, el=-39.103
10.68801; 173.274;  21.896;  10.126; -38.603;Commanded position az=10.126, el=-38.603
10.68822; 173.274;  22.396;  10.126; -38.103;Commanded position az=10.126, el=-38.103
10.68843; 173.274;  22.896;  10.126; -37.603;Commanded position az=10.126, el=-37.603
10.68864; 173.274;  23.396;  10.126; -37.103;Commanded position az=10.126, el=-37.103
10.68885; 173.274;  23.896;  10.126; -36.603;Commanded position az=10.126, el=-36.603
10.68906; 173.274;  24.396;  10.126; -36.103;Commanded position az=10.126, el=-36.103
10.68927; 173.274;  24.896;  10.126; -35.603;Commanded position az=10.126, el=-35.603
10.68948; 173.274;  25.396;  10.126; -35.103;Commanded position az=10.126, el=-35.103
10.68969; 173.274;  25.896;  10.126; -34.603;Commanded position az=10.126, el=-34.603
10.68990; 173.274;  26.396;  10.126; -34.103;Commanded position az=10.126, el=-34.103
10.69011; 173.274;  26.896;  10.126; -33.603;Commanded position az=10.126, el=-33.603
10.69032; 173.274;  27.396;  10.126; -33.103;Commanded position az=10.126, el=-33.103
10.69052; 173.274;  27.896;  10.126; -32.603;Commanded position az=10.126, el=-32.603
10.69073; 173.274;  28.396;  10.126; -32.103;Commanded position az=10.126, el=-32.103
10.69094; 173.274;  28.896;  10.126; -31.603;Commanded position az=10.126, el=-31.603
10.69115; 173.274;  29.396;  10.126; -31.103;Commanded position az=10.126, el=-31.103
10.69136; 173.274;  29.896;  10.126; -30.603;Commanded position az=10.126, el=-30.603
10.69157; 173.274;  30.396;  10.126; -30.103;Commanded position az=10.126, el=-30.103
10.69178; 173.274;  30.896;  10.126; -29.603;Commanded position az=10.126, el=-29.603
10.69199; 173.774;  30.896;   9.626; -29.603;Commanded position az=9.626, el=-29.603
10.69220; 173.774;  30.396;   9.626; -30.103;Commanded position az=9.626, el=-30.103
10.69241; 173.774;  29.896;   9.626; -30.603;Commanded position az=9.626, el=-30.603
10.69262; 173.774;  29.396;   9.626; -31.103;Commanded position az=9.626, el=-31.103
10.69283; 173.774;  28.896;   9.626; -31.603;Commanded position az=9.626, el=-31.603
10.69304; 173.774;  28.396;   9.626; -32.103;Commanded position az=9.626, el=-32.103
10.69325; 173.774;  27.896;   9.626; -32.603;Commanded position az=9.626, el=-32.603
10.69346; 173.774;  27.396;   9.626; -33.103;Commanded position az=9.626, el=-33.103
10.69367; 173.774;  26.896;   9.626; -33.603;Commanded position az=9.626, el=-33.603
10.69388; 173.774;  26.396;   9.626; -34.103;Commanded position az=9.626, el=-34.103
10.69408; 173.774;  25.896;   9.626; -34.603;Commanded position az=9.626, el=-34.603
10.69429; 173.774;  25.396;   9.626; -35.103;Commanded position az=9.626, el=-35.103
10.69450; 173.774;  24.896;   9.626; -35.603;Commanded position az=9.626, el=-35.603
10.69471; 173.774;  24.396;   9.626; -36.103;Commanded position az=9.626, el=-36.103
10.69492; 173.774;  23.896;   9.626; -36.603;Commanded position az=9.626, el=-36.603
10.69513; 173.774;  23.396;   9.626; -37.103;Commanded position az=9.626, el=-37.103
10.69534; 173.774;  22.896;   9.626; -37.603;Commanded position az=9.626, el=-37.603
10.69555; 173.774;  22.396;   9.626; -38.103;Commanded position az=9.626, el=-38.103
10.69576; 173.774;  21.896;   9.626; -38.603;Commanded position az=9.626, el=-38.603
10.69597; 173.774;  21.396;   9.626; -39.103;Commanded position az=9.626, el=-39.103
10.69618; 173.774;  20.896;   9.626; -39.603;Commanded position az=9.626, el=-39.603
10.69639; 173.774;  20.396;   9.626; -40.103;Commanded position az=9.626, el=-40.103
10.69660; 173.774;  19.896;   9.626; -40.603;Commanded position az=9.626, el=-40.603
10.69681; 173.774;  19.396;   9.626; -41.103;Commanded position az=9.626, el=-41.103
10.69702; 173.774;  18.896;   9.626; -41.603;Commanded position az=9.626, el=-41.603
10.69723; 173.774;  18.396;   9.626; -42.103;Commanded position az=9.626, el=-42.103
10.69744; 173.774;  17.896;   9.626; -42.603;Commanded position az=9.626, el=-42.603
10.69764; 173.774;  17.396;   9.626; -43.103;Commanded position az=9.626, el=-43.103
10.69785; 173.774;  16.896;   9.626; -43.603;Commanded position az=9.626, el=-43.603
10.69806; 173.774;  16.396;   9.626; -44.103;Commanded position az=9.626, el=-44.103
10.69827; 173.774;  15.896;   9.626; -44.603;Commanded position az=9.626, el=-44.603
10.69848; 173.774;  15.396;   9.626; -45.103;Commanded position az=9.626, el=-45.103
10.69869; 173.774;  14.896;   9.626; -45.603;Commanded position az=9.626, el=-45.603
10.69890; 173.774;  14.396;   9.626; -46.103;Commanded position az=9.626, el=-46.103
10.69911; 173.774;  13.896;   9.626; -46.603;Commanded position az=9.626, el=-46.603
10.69932; 173.774;  13.396;   9.626; -47.103;Commanded position az=9.626, el=-47.103
10.69953; 173.774;  12.896;   9.626; -47.603;Commanded position az=9.626, el=-47.603
10.69974; 173.774;  12.396;   9.626; -48.103;Commanded position az=9.626, el=-48.103
10.69995; 173.774;  11.896;   9.626; -48.603;Commanded position az=9.626, el=-48.603
10.70016; 173.774;  11.396;   9.626; -49.103;Commanded position az=9.626, el=-49.103
10.70037; 173.774;  10.896;   9.626; -49.603;Commanded position az=9.626, el=-49.603
10.70058; 174.274;  10.896;   9.126; -49.603;Commanded position az=9.126, el=-49.603
10.70078; 174.274;  11.396;   9.126; -49.103;Commanded position az=9.126, el=-49.103
10.70099; 174.274;  11.896;   9.126; -48.603;Commanded position az=9.126, el=-48.603
10.70120; 174.274;  12.396;   9.126; -48.103;Commanded position az=9.126, el=-48.103
10.70141; 174.274;  12.896;   9.126; -47.603;Commanded position az=9.126, el=-47.603
10.70162; 174.274;  13.396;   9.126; -47.103;Commanded position az=9.126, el=-47.103
10.70183; 174.274;  13.896;   9.126; -46.603;Commanded position az=9.126, el=-46.603
10.70204; 174.274;  14.396;   9.126; -46.103;Commanded position az=9.126, el=-46.103
10.70225; 174.274;  14.896;   9.126; -45.603;Commanded position az=9.126, el=-45.603
10.70246; 174.274;  15.396;   9.126; -45.103;Commanded position az=9.126, el=-45.103
10.70267; 174.274;  15.896;   9.126; -44.603;Commanded position az=9.126, el=-44.603
10.70288; 174.274;  16.396;   9.126; -44.103;Commanded position az=9.126, el=-44.103
10.70309; 174.274;  16.896;   9.126; -43.603;Commanded position az=9.126, el=-43.603
10.70330; 174.274;  17.396;   9.126; -43.103;Commanded position az=9.126, el=-43.103
10.70351; 174.274;  17.896;   9.126; -42.603;Commanded position az=9.126, el=-42.603
10.70371; 174.274;  18.396;   9.126; -42.103;Commanded position az=9.126, el=-42.103
10.70392; 174.274;  18.896;   9.126; -41.603;Commanded position az=9.126, el=-41.603
10.70413; 174.274;  19.396;   9.126; -41.103;Commanded position az=9.126, el=-41.103
10.70434; 174.274;  19.896;   9.126; -40.603;Commanded position az=9.126, el=-40.603
10.70455; 174.274;  20.396;   9.126; -40.103;Commanded position az=9.126, el=-40.103
10.70476; 174.274;  20.896;   9.126; -39.603;Commanded position az=9.126, el=-39.603
10.70497; 174.274;  21.396;   9.126; -39.103;Commanded position az=9.126, el=-39.103
10.70518; 174.274;  21.896;   9.126; -38.603;Commanded position az=9.126, el=-38.603
10.70539; 174.274;  22.396;   9.126; -38.103;Commanded position az=9.126, el=-38.103
10.70560; 174.274;  22.896;   9.126; -37.603;Commanded position az=9.126, el=-37.603
10.70581; 174.274;  23.396;   9.126; -37.103;Commanded position az=9.126, el=-37.103
10.70602; 174.274;  23.896;   9.126; -36.603;Commanded position az=9.126, el=-36.603
10.70623; 174.274;  24.396;   9.126; -36.103;Commanded position az=9.126, el=-36.103
10.70644; 174.274;  24.896;   9.126; -35.603;Commanded position az=9.126, el=-35.603
10.70665; 174.274;  25.396;   9.126; -35.103;Commanded position az=9.126, el=-35.103
10.70685; 174.274;  25.896;   9.126; -34.603;Commanded position az=9.126, el=-34.603
10.70706; 174.274;  26.396;   9.126; -34.103;Commanded position az=9.126, el=-34.103
10.70727; 174.274;  26.896;   9.126; -33.603;Commanded position az=9.126, el=-33.603
10.70748; 174.274;  27.396;   9.126; -33.103;Commanded position az=9.126, el=-33.103
10.70769; 174.274;  27.896;   9.126; -32.603;Commanded position az=9.126, el=-32.603
10.70790; 174.274;  28.396;   9.126; -32.103;Commanded position az=9.126, el=-32.103
10.70811; 174.274;  28.896;   9.126; -31.603;Commanded position az=9.126, el=-31.603
10.70832; 174.274;  29.396;   9.126; -31.103;Commanded position az=9.126, el=-31.103
10.70853; 174.274;  29.896;   9.126; -30.603;Commanded position az=9.126, el=-30.603
10.70874; 174.274;  30.396;   9.126; -30.103;Commanded position az=9.126, el=-30.103
10.70895; 174.274;  30.896;   9.126; -29.603;Commanded position az=9.126, el=-29.603
10.70916; 174.774;  30.896;   8.626; -29.603;Commanded position az=8.626, el=-29.603
10.70937; 174.774;  30.396;   8.626; -30.103;Commanded position az=8.626, el=-30.103
10.70958; 174.774;  29.896;   8.626; -30.603;Commanded position az=8.626, el=-30.603
10.70979; 174.774;  29.396;   8.626; -31.103;Commanded position az=8.626, el=-31.103
10.70999; 174.774;  28.896;   8.626; -31.603;Commanded position az=8.626, el=-31.603
10.71020; 174.774;  28.396;   8.626; -32.103;Commanded position az=8.626, el=-32.103
10.71041; 174.774;  27.896;   8.626; -32.603;Commanded position az=8.626, el=-32.603
10.71062; 174.774;  27.396;   8.626; -33.103;Commanded position az=8.626, el=-33.103
10.71083; 174.774;  26.896;   8.626; -33.603;Commanded position az=8.626, el=-33.603
10.71104; 174.774;  26.396;   8.626; -34.103;Commanded position az=8.626, el=-34.103
10.71125; 174.774;  25.896;   8.626; -34.603;Commanded position az=8.626, el=-34.603
10.71146; 174.774;  25.396;   8.626; -35.103;Commanded position az=8.626, el=-35.103
10.71167; 174.774;  24.896;   8.626; -35.603;Commanded position az=8.626, el=-35.603
10.71188; 174.774;  24.396;   8.626; -36.103;Commanded position az=8.626, el=-36.103
10.71209; 174.774;  23.896;   8.626; -36.603;Commanded position az=8.626, el=-36.603
10.71230; 174.774;  23.396;   8.626; -37.103;Commanded position az=8.626, el=-37.103
10.71251; 174.774;  22.896;   8.626; -37.603;Commanded position az=8.626, el=-37.603
10.71272; 174.774;  22.396;   8.626; -38.103;Commanded position az=8.626, el=-38.103
10.71293; 174.774;  21.896;   8.626; -38.603;Commanded position az=8.626, el=-38.603
10.71314; 174.774;  21.396;   8.626; -39.103;Commanded position az=8.626, el=-39.103
10.71334; 174.774;  20.896;   8.626; -39.603;Commanded position az=8.626, el=-39.603
10.71355; 174.774;  20.396;   8.626; -40.103;Commanded position az=8.626, el=-40.103
10.71376; 174.774;  19.896;   8.626; -40.603;Commanded position az=8.626, el=-40.603
10.71397; 174.774;  19.396;   8.626; -41.103;Commanded position az=8.626, el=-41.103
10.71418; 174.774;  18.896;   8.626; -41.603;Commanded position az=8.626, el=-41.603
10.71439; 174.774;  18.396;   8.626; -42.103;Commanded position az=8.626, el=-42.103
10.71460; 174.774;  17.896;   8.626; -42.603;Commanded position az=8.626, el=-42.603
10.71481; 174.774;  17.396;   8.626; -43.103;Commanded position az=8.626, el=-43.103
10.71502; 174.774;  16.896;   8.626; -43.603;Commanded position az=8.626, el=-43.603
10.71523; 174.774;  16.396;   8.626; -44.103;Commanded position az=8.626, el=-44.103
10.71544; 174.774;  15.896;   8.626; -44.603;Commanded position az=8.626, el=-44.603
10.71565; 174.774;  15.396;   8.626; -45.103;Commanded position az=8.626, el=-45.103
10.71586; 174.774;  14.896;   8.626; -45.603;Commanded position az=8.626, el=-45.603
10.71607; 174.774;  14.396;   8.626; -46.103;Commanded position az=8.626, el=-46.103
10.71627; 174.774;  13.896;   8.626; -46.603;Commanded position az=8.626, el=-46.603
10.71648; 174.774;  13.396;   8.626; -47.103;Commanded position az=8.626, el=-47.103
10.71669; 174.774;  12.896;   8.626; -47.603;Commanded position az=8.626, el=-47.603
10.71690; 174.774;  12.396;   8.626; -48.103;Commanded position az=8.626, el=-48.103
10.71711; 174.774;  11.896;   8.626; -48.603;Commanded position az=8.626, el=-48.603
10.71732; 174.774;  11.396;   8.626; -49.103;Commanded position az=8.626, el=-49.103
10.71753; 174.774;  10.896;   8.626; -49.603;Commanded position az=8.626, el=-49.603
10.71774; 175.274;  10.896;   8.126; -49.603;Commanded position az=8.126, el=-49.603
10.71795; 175.274;  11.396;   8.126; -49.103;Commanded position az=8.126, el=-49.103
10.71816; 175.274;  11.896;   8.126; -48.603;Commanded position az=8.126, el=-48.603
10.71837; 175.274;  12.396;   8.126; -48.103;Commanded position az=8.126, el=-48.103
10.71858; 175.274;  12.896;   8.126; -47.603;Commanded position az=8.126, el=-47.603
10.71879; 175.274;  13.396;   8.126; -47.103;Commanded position az=8.126, el=-47.103
10.71900; 175.274;  13.896;   8.126; -46.603;Commanded position az=8.126, el=-46.603
10.71921; 175.274;  14.396;   8.126; -46.103;Commanded position az=8.126, el=-46.103
10.71941; 175.274;  14.896;   8.126; -45.603;Commanded position az=8.126, el=-45.603
10.71962; 175.274;  15.396;   8.126; -45.103;Commanded position az=8.126, el=-45.103
10.71983; 175.274;  15.896;   8.126; -44.603;Commanded position az=8.126, el=-44.603
10.72004; 175.274;  16.396;   8.126; -44.103;Commanded position az=8.126, el=-44.103
10.72025; 175.274;  16.896;   8.126; -43.603;Commanded position az=8.126, el=-43.603
10.72046; 175.274;  17.396;   8.126; -43.103;Commanded position az=8.126, el=-43.103
10.72067; 175.274;  17.896;   8.126; -42.603;Commanded position az=8.126, el=-42.603
10.72088; 175.274;  18.396;   8.126; -42.103;Commanded position az=8.126, el=-42.103
10.72109; 175.274;  18.896;   8.126; -41.603;Commanded position az=8.126, el=-41.603
10.72130; 175.274;  19.396;   8.126; -41.103;Commanded position az=8.126, el=-41.103
10.72151; 175.274;  19.896;   8.126; -40.603;Commanded position az=8.126, el=-40.603
10.72172; 175.274;  20.396;   8.126; -40.103;Commanded position az=8.126, el=-40.103
10.72193; 175.274;  20.896;   8.126; -39.603;Commanded position az=8.126, el=-39.603
10.72214; 175.274;  21.396;   8.126; -39.103;Commanded position az=8.126, el=-39.103
10.72235; 175.274;  21.896;   8.126; -38.603;Commanded position az=8.126, el=-38.603
10.72256; 175.274;  22.396;   8.126; -38.103;Commanded position az=8.126, el=-38.103
10.72277; 175.274;  22.896;   8.126; -37.603;Commanded position az=8.126, el=-37.603
10.72297; 175.274;  23.396;   8.126; -37.103;Commanded position az=8.126, el=-37.103
10.72318; 175.274;  23.896;   8.126; -36.603;Commanded position az=8.126, el=-36.603
10.72339; 175.274;  24.396;   8.126; -36.103;Commanded position az=8.126, el=-36.103
10.72360; 175.274;  24.896;   8.126; -35.603;Commanded position az=8.126, el=-35.603
10.72381; 175.274;  25.396;   8.126; -35.103;Commanded position az=8.126, el=-35.103
10.72402; 175.274;  25.896;   8.126; -34.603;Commanded position az=8.126, el=-34.603
10.72423; 175.274;  26.396;   8.126; -34.103;Commanded position az=8.126, el=-34.103
10.72444; 175.274;  26.896;   8.126; -33.603;Commanded position az=8.126, el=-33.603
10.72465; 175.274;  27.396;   8.126; -33.103;Commanded position az=8.126, el=-33.103
10.72486; 175.274;  27.896;   8.126; -32.603;Commanded position az=8.126, el=-32.603
10.72507; 175.274;  28.396;   8.126; -32.103;Commanded position az=8.126, el=-32.103
10.72528; 175.274;  28.896;   8.126; -31.603;Commanded position az=8.126, el=-31.603
10.72549; 175.274;  29.396;   8.126; -31.103;Commanded position az=8.126, el=-31.103
10.72570; 175.274;  29.896;   8.126; -30.603;Commanded position az=8.126, el=-30.603
10.72591; 175.274;  30.396;   8.126; -30.103;Commanded position az=8.126, el=-30.103
10.72611; 175.274;  30.896;   8.126; -29.603;Commanded position az=8.126, el=-29.603
10.72632; 175.774;  30.896;   7.626; -29.603;Commanded position az=7.626, el=-29.603
10.72653; 175.774;  30.396;   7.626; -30.103;Commanded position az=7.626, el=-30.103
10.72674; 175.774;  29.896;   7.626; -30.603;Commanded position az=7.626, el=-30.603
10.72695; 175.774;  29.396;   7.626; -31.103;Commanded position az=7.626, el=-31.103
10.72716; 175.774;  28.896;   7.626; -31.603;Commanded position az=7.626, el=-31.603
10.72737; 175.774;  28.396;   7.626; -32.103;Commanded position az=7.626, el=-32.103
10.72758; 175.774;  27.896;   7.626; -32.603;Commanded position az=7.626, el=-32.603
10.72779; 175.774;  27.396;   7.626; -33.103;Commanded position az=7.626, el=-33.103
10.72800; 175.774;  26.896;   7.626; -33.603;Commanded position az=7.626, el=-33.603
10.72821; 175.774;  26.396;   7.626; -34.103;Commanded position az=7.626, el=-34.103
10.72842; 175.774;  25.896;   7.626; -34.603;Commanded position az=7.626, el=-34.603
10.72863; 175.774;  25.396;   7.626; -35.103;Commanded position az=7.626, el=-35.103
10.72884; 175.774;  24.896;   7.626; -35.603;Commanded position az=7.626, el=-35.603
10.72905; 175.774;  24.396;   7.626; -36.103;Commanded position az=7.626, el=-36.103
10.72925; 175.774;  23.896;   7.626; -36.603;Commanded position az=7.626, el=-36.603
10.72946; 175.774;  23.396;   7.626; -37.103;Commanded position az=7.626, el=-37.103
10.72967; 175.774;  22.896;   7.626; -37.603;Commanded position az=7.626, el=-37.603
10.72988; 175.774;  22.396;   7.626; -38.103;Commanded position az=7.626, el=-38.103
10.73009; 175.774;  21.896;   7.626; -38.603;Commanded position az=7.626, el=-38.603
10.73030; 175.774;  21.396;   7.626; -39.103;Commanded position az=7.626, el=-39.103
10.73051; 175.774;  20.896;   7.626; -39.603;Commanded position az=7.626, el=-39.603
10.73072; 175.774;  20.396;   7.626; -40.103;Commanded position az=7.626, el=-40.103
10.73093; 175.774;  19.896;   7.626; -40.603;Commanded position az=7.626, el=-40.603
10.73114; 175.774;  19.396;   7.626; -41.103;Commanded position az=7.626, el=-41.103
10.73135; 175.774;  18.896;   7.626; -41.603;Commanded position az=7.626, el=-41.603
10.73156; 175.774;  18.396;   7.626; -42.103;Commanded position az=7.626, el=-42.103
10.73177; 175.774;  17.896;   7.626; -42.603;Commanded position az=7.626, el=-42.603
10.73198; 175.774;  17.396;   7.626; -43.103;Commanded position az=7.626, el=-43.103
10.73219; 175.774;  16.896;   7.626; -43.603;Commanded position az=7.626, el=-43.603
10.73240; 175.774;  16.396;   7.626; -44.103;Commanded position az=7.626, el=-44.103
10.73261; 175.774;  15.896;   7.626; -44.603;Commanded position az=7.626, el=-44.603
10.73282; 175.774;  15.396;   7.626; -45.103;Commanded position az=7.626, el=-45.103
10.73302; 175.774;  14.896;   7.626; -45.603;Commanded position az=7.626, el=-45.603
10.73323; 175.774;  14.396;   7.626; -46.103;Commanded position az=7.626, el=-46.103
10.73344; 175.774;  13.896;   7.626; -46.603;Commanded position az=7.626, el=-46.603
10.73365; 175.774;  13.396;   7.626; -47.103;Commanded position az=7.626, el=-47.103
10.73386; 175.774;  12.896;   7.626; -47.603;Commanded position az=7.626, el=-47.603
10.73407; 175.774;  12.396;   7.626; -48.103;Commanded position az=7.626, el=-48.103
10.73428; 175.774;  11.896;   7.626; -48.603;Commanded position az=7.626, el=-48.603
10.73449; 175.774;  11.396;   7.626; -49.103;Commanded position az=7.626, el=-49.103
10.73470; 175.774;  10.896;   7.626; -49.603;Commanded position az=7.626, el=-49.603
10.73491; 176.274;  10.896;   7.126; -49.603;Commanded position az=7.126, el=-49.603
10.73512; 176.274;  11.396;   7.126; -49.103;Commanded position az=7.126, el=-49.103
10.73533; 176.274;  11.896;   7.126; -48.603;Commanded position az=7.126, el=-48.603
10.73554; 176.274;  12.396;   7.126; -48.103;Commanded position az=7.126, el=-48.103
10.73575; 176.274;  12.896;   7.126; -47.603;Commanded position az=7.126, el=-47.603
10.73596; 176.274;  13.396;   7.126; -47.103;Commanded position az=7.126, el=-47.103
10.73616; 176.274;  13.896;   7.126; -46.603;Commanded position az=7.126, el=-46.603
10.73637; 176.274;  14.396;   7.126; -46.103;Commanded position az=7.126, el=-46.103
10.73658; 176.274;  14.896;   7.126; -45.603;Commanded position az=7.126, el=-45.603
10.73679; 176.274;  15.396;   7.126; -45.103;Commanded position az=7.126, el=-45.103
10.73700; 176.274;  15.896;   7.126; -44.603;Commanded position az=7.126, el=-44.603
10.73721; 176.274;  16.396;   7.126; -44.103;Commanded position az=7.126, el=-44.103
10.73742; 176.274;  16.896;   7.126; -43.603;Commanded position az=7.126, el=-43.603
10.73763; 176.274;  17.396;   7.126; -43.103;Commanded position az=7.126, el=-43.103
10.73784; 176.274;  17.896;   7.126; -42.603;Commanded position az=7.126, el=-42.603
10.73805; 176.274;  18.396;   7.126; -42.103;Commanded position az=7.126, el=-42.103
10.73826; 176.274;  18.896;   7.126; -41.603;Commanded position az=7.126, el=-41.603
10.73847; 176.274;  19.396;   7.126; -41.103;Commanded position az=7.126, el=-41.103
10.73868; 176.274;  19.896;   7.126; -40.603;Commanded position az=7.126, el=-40.603
10.73889; 176.274;  20.396;   7.126; -40.103;Commanded position az=7.126, el=-40.103
10.73910; 176.274;  20.896;   7.126; -39.603;Commanded position az=7.126, el=-39.603
10.73931; 176.274;  21.396;   7.126; -39.103;Commanded position az=7.126, el=-39.103
10.73952; 176.274;  21.896;   7.126; -38.603;Commanded position az=7.126, el=-38.603
10.73973; 176.274;  22.396;   7.126; -38.103;Commanded position az=7.126, el=-38.103
10.73993; 176.274;  22.896;   7.126; -37.603;Commanded position az=7.126, el=-37.603
10.74014; 176.274;  23.396;   7.126; -37.103;Commanded position az=7.126, el=-37.103
10.74035; 176.274;  23.896;   7.126; -36.603;Commanded position az=7.126, el=-36.603
10.74056; 176.274;  24.396;   7.126; -36.103;Commanded position az=7.126, el=-36.103
10.74077; 176.274;  24.896;   7.126; -35.603;Commanded position az=7.126, el=-35.603
10.74098; 176.274;  25.396;   7.126; -35.103;Commanded position az=7.126, el=-35.103
10.74119; 176.274;  25.896;   7.126; -34.603;Commanded position az=7.126, el=-34.603
10.74140; 176.274;  26.396;   7.126; -34.103;Commanded position az=7.126, el=-34.103
10.74161; 176.274;  26.896;   7.126; -33.603;Commanded position az=7.126, el=-33.603
10.74182; 176.274;  27.396;   7.126; -33.103;Commanded position az=7.126, el=-33.103
10.74203; 176.274;  27.896;   7.126; -32.603;Commanded position az=7.126, el=-32.603
10.74224; 176.274;  28.396;   7.126; -32.103;Commanded position az=7.126, el=-32.103
10.74245; 176.274;  28.896;   7.126; -31.603;Commanded position az=7.126, el=-31.603
10.74266; 176.274;  29.396;   7.126; -31.103;Commanded position az=7.126, el=-31.103
10.74287; 176.274;  29.896;   7.126; -30.603;Commanded position az=7.126, el=-30.603
10.74308; 176.274;  30.396;   7.126; -30.103;Commanded position az=7.126, el=-30.103
10.74329; 176.274;  30.896;   7.126; -29.603;Commanded position az=7.126, el=-29.603
10.74349; 176.774;  30.896;   6.626; -29.603;Commanded position az=6.626, el=-29.603
10.74370; 176.774;  30.396;   6.626; -30.103;Commanded position az=6.626, el=-30.103
10.74391; 176.774;  29.896;   6.626; -30.603;Commanded position az=6.626, el=-30.603
10.74412; 176.774;  29.396;   6.626; -31.103;Commanded position az=6.626, el=-31.103
10.74433; 176.774;  28.896;   6.626; -31.603;Commanded position az=6.626, el=-31.603
10.74454; 176.774;  28.396;   6.626; -32.103;Commanded position az=6.626, el=-32.103
10.74475; 176.774;  27.896;   6.626; -32.603;Commanded position az=6.626, el=-32.603
10.74496; 176.774;  27.396;   6.626; -33.103;Commanded position az=6.626, el=-33.103
10.74517; 176.774;  26.896;   6.626; -33.603;Commanded position az=6.626, el=-33.603
10.74538; 176.774;  26.396;   6.626; -34.103;Commanded position az=6.626, el=-34.103
10.74559; 176.774;  25.896;   6.626; -34.603;Commanded position az=6.626, el=-34.603
10.74580; 176.774;  25.396;   6.626; -35.103;Commanded position az=6.626, el=-35.103
10.74601; 176.774;  24.896;   6.626; -35.603;Commanded position az=6.626, el=-35.603
10.74622; 176.774;  24.396;   6.626; -36.103;Commanded position az=6.626, el=-36.103
10.74643; 176.774;  23.896;   6.626; -36.603;Commanded position az=6.626, el=-36.603
10.74664; 176.774;  23.396;   6.626; -37.103;Commanded position az=6.626, el=-37.103
10.74684; 176.774;  22.896;   6.626; -37.603;Commanded position az=6.626, el=-37.603
10.74705; 176.774;  22.396;   6.626; -38.103;Commanded position az=6.626, el=-38.103
10.74726; 176.774;  21.896;   6.626; -38.603;Commanded position az=6.626, el=-38.603
10.74747; 176.774;  21.396;   6.626; -39.103;Commanded position az=6.626, el=-39.103
10.74768; 176.774;  20.896;   6.626; -39.603;Commanded position az=6.626, el=-39.603
10.74789; 176.774;  20.396;   6.626; -40.103;Commanded position az=6.626, el=-40.103
10.74810; 176.774;  19.896;   6.626; -40.603;Commanded position az=6.626, el=-40.603
10.74831; 176.774;  19.396;   6.626; -41.103;Commanded position az=6.626, el=-41.103
10.74852; 176.774;  18.896;   6.626; -41.603;Commanded position az=6.626, el=-41.603
10.74873; 176.774;  18.396;   6.626; -42.103;Commanded position az=6.626, el=-42.103
10.74894; 176.774;  17.896;   6.626; -42.603;Commanded position az=6.626, el=-42.603
10.74915; 176.774;  17.396;   6.626; -43.103;Commanded position az=6.626, el=-43.103
10.74936; 176.774;  16.896;   6.626; -43.603;Commanded position az=6.626, el=-43.603
10.74957; 176.774;  16.396;   6.626; -44.103;Commanded position az=6.626, el=-44.103
10.74978; 176.774;  15.896;   6.626; -44.603;Commanded position az=6.626, el=-44.603
10.74999; 176.774;  15.396;   6.626; -45.103;Commanded position az=6.626, el=-45.103
10.75020; 176.774;  14.896;   6.626; -45.603;Commanded position az=6.626, el=-45.603
10.75040; 176.774;  14.396;   6.626; -46.103;Commanded position az=6.626, el=-46.103
10.75061; 176.774;  13.896;   6.626; -46.603;Commanded position az=6.626, el=-46.603
10.75082; 176.774;  13.396;   6.626; -47.103;Commanded position az=6.626, el=-47.103
10.75103; 176.774;  12.896;   6.626; -47.603;Commanded position az=6.626, el=-47.603
10.75124; 176.774;  12.396;   6.626; -48.103;Commanded position az=6.626, el=-48.103
10.75145; 176.774;  11.896;   6.626; -48.603;Commanded position az=6.626, el=-48.603
10.75166; 176.774;  11.396;   6.626; -49.103;Commanded position az=6.626, el=-49.103
10.75187; 176.774;  10.896;   6.626; -49.603;Commanded position az=6.626, el=-49.603
10.75208; 177.274;  10.896;   6.126; -49.603;Commanded position az=6.126, el=-49.603
10.75229; 177.274;  11.396;   6.126; -49.103;Commanded position az=6.126, el=-49.103
10.75250; 177.274;  11.896;   6.126; -48.603;Commanded position az=6.126, el=-48.603
10.75271; 177.274;  12.396;   6.126; -48.103;Commanded position az=6.126, el=-48.103
10.75292; 177.274;  12.896;   6.126; -47.603;Commanded position az=6.126, el=-47.603
10.75313; 177.274;  13.396;   6.126; -47.103;Commanded position az=6.126, el=-47.103
10.75334; 177.274;  13.896;   6.126; -46.603;Commanded position az=6.126, el=-46.603
10.75354; 177.274;  14.396;   6.126; -46.103;Commanded position az=6.126, el=-46.103
