# DiSEqC radio telescope tracker
# Author: Christian Monstein, HB9SCT
# Version: 2023-04-27
# Reference positions: Azimuth= 183.400 deg, Elevation=  60.500 deg

TIME [UT];Real azimuth [deg];Real elevation [deg];Rotor azimuth [deg];Rotor elevation [deg]; Message
11.63841; 190.019;  20.294;  -6.619; -40.207;Commanded position az=-6.619, el=-40.207
11.63862; 190.019;  19.794;  -6.619; -40.707;Commanded position az=-6.619, el=-40.707
11.63883; 190.019;  19.294;  -6.619; -41.207;Commanded position az=-6.619, el=-41.207
11.63904; 190.019;  18.794;  -6.619; -41.707;Commanded position az=-6.619, el=-41.707
11.63925; 190.019;  18.294;  -6.619; -42.207;Commanded position az=-6.619, el=-42.207
11.63946; 190.019;  17.794;  -6.619; -42.707;Commanded position az=-6.619, el=-42.707
11.63967; 190.019;  17.294;  -6.619; -43.207;Commanded position az=-6.619, el=-43.207
11.63988; 190.019;  16.794;  -6.619; -43.707;Commanded position az=-6.619, el=-43.707
11.64008; 190.019;  16.294;  -6.619; -44.207;Commanded position az=-6.619, el=-44.207
11.64029; 190.019;  15.794;  -6.619; -44.707;Commanded position az=-6.619, el=-44.707
11.64050; 190.019;  15.294;  -6.619; -45.207;Commanded position az=-6.619, el=-45.207
11.64071; 190.019;  14.794;  -6.619; -45.707;Commanded position az=-6.619, el=-45.707
11.64092; 190.019;  14.294;  -6.619; -46.207;Commanded position az=-6.619, el=-46.207
11.64113; 190.019;  13.794;  -6.619; -46.707;Commanded position az=-6.619, el=-46.707
11.64134; 190.019;  13.294;  -6.619; -47.207;Commanded position az=-6.619, el=-47.207
11.64155; 190.019;  12.794;  -6.619; -47.707;Commanded position az=-6.619, el=-47.707
11.64176; 190.019;  12.294;  -6.619; -48.207;Commanded position az=-6.619, el=-48.207
11.64197; 190.019;  11.794;  -6.619; -48.707;Commanded position az=-6.619, el=-48.707
11.64218; 190.519;  11.794;  -7.119; -48.707;Commanded position az=-7.119, el=-48.707
11.64239; 190.519;  12.294;  -7.119; -48.207;Commanded position az=-7.119, el=-48.207
11.64260; 190.519;  12.794;  -7.119; -47.707;Commanded position az=-7.119, el=-47.707
11.64281; 190.519;  13.294;  -7.119; -47.207;Commanded position az=-7.119, el=-47.207
11.64302; 190.519;  13.794;  -7.119; -46.707;Commanded position az=-7.119, el=-46.707
11.64323; 190.519;  14.294;  -7.119; -46.207;Commanded position az=-7.119, el=-46.207
11.64344; 190.519;  14.794;  -7.119; -45.707;Commanded position az=-7.119, el=-45.707
11.64365; 190.519;  15.294;  -7.119; -45.207;Commanded position az=-7.119, el=-45.207
11.64386; 190.519;  15.794;  -7.119; -44.707;Commanded position az=-7.119, el=-44.707
11.64406; 190.519;  16.294;  -7.119; -44.207;Commanded position az=-7.119, el=-44.207
11.64428; 190.519;  16.794;  -7.119; -43.707;Commanded position az=-7.119, el=-43.707
11.64448; 190.519;  17.294;  -7.119; -43.207;Commanded position az=-7.119, el=-43.207
11.64469; 190.519;  17.794;  -7.119; -42.707;Commanded position az=-7.119, el=-42.707
11.64490; 190.519;  18.294;  -7.119; -42.207;Commanded position az=-7.119, el=-42.207
11.64511; 190.519;  18.794;  -7.119; -41.707;Commanded position az=-7.119, el=-41.707
11.64532; 190.519;  19.294;  -7.119; -41.207;Commanded position az=-7.119, el=-41.207
11.64553; 190.519;  19.794;  -7.119; -40.707;Commanded position az=-7.119, el=-40.707
11.64574; 190.519;  20.294;  -7.119; -40.207;Commanded position az=-7.119, el=-40.207
11.64595; 190.519;  20.794;  -7.119; -39.707;Commanded position az=-7.119, el=-39.707
11.64616; 190.519;  21.294;  -7.119; -39.207;Commanded position az=-7.119, el=-39.207
11.64637; 190.519;  21.794;  -7.119; -38.707;Commanded position az=-7.119, el=-38.707
11.64658; 190.519;  22.294;  -7.119; -38.207;Commanded position az=-7.119, el=-38.207
11.64679; 190.519;  22.794;  -7.119; -37.707;Commanded position az=-7.119, el=-37.707
11.64700; 190.519;  23.294;  -7.119; -37.207;Commanded position az=-7.119, el=-37.207
11.64721; 190.519;  23.794;  -7.119; -36.707;Commanded position az=-7.119, el=-36.707
11.64742; 190.519;  24.294;  -7.119; -36.207;Commanded position az=-7.119, el=-36.207
11.64762; 190.519;  24.794;  -7.119; -35.707;Commanded position az=-7.119, el=-35.707
11.64783; 190.519;  25.294;  -7.119; -35.207;Commanded position az=-7.119, el=-35.207
11.64804; 190.519;  25.794;  -7.119; -34.707;Commanded position az=-7.119, el=-34.707
11.64825; 190.519;  26.294;  -7.119; -34.207;Commanded position az=-7.119, el=-34.207
11.64846; 190.519;  26.794;  -7.119; -33.707;Commanded position az=-7.119, el=-33.707
11.64867; 190.519;  27.294;  -7.119; -33.207;Commanded position az=-7.119, el=-33.207
11.64888; 190.519;  27.794;  -7.119; -32.707;Commanded position az=-7.119, el=-32.707
11.64909; 190.519;  28.294;  -7.119; -32.207;Commanded position az=-7.119, el=-32.207
11.64930; 190.519;  28.794;  -7.119; -31.707;Commanded position az=-7.119, el=-31.707
11.64951; 190.519;  29.294;  -7.119; -31.207;Commanded position az=-7.119, el=-31.207
11.64972; 190.519;  29.794;  -7.119; -30.707;Commanded position az=-7.119, el=-30.707
11.64993; 190.519;  30.294;  -7.119; -30.207;Commanded position az=-7.119, el=-30.207
11.65014; 190.519;  30.794;  -7.119; -29.707;Commanded position az=-7.119, el=-29.707
11.65035; 190.519;  31.294;  -7.119; -29.207;Commanded position az=-7.119, el=-29.207
11.65056; 190.519;  31.794;  -7.119; -28.707;Commanded position az=-7.119, el=-28.707
11.65077; 191.019;  31.794;  -7.619; -28.707;Commanded position az=-7.619, el=-28.707
11.65098; 191.019;  31.294;  -7.619; -29.207;Commanded position az=-7.619, el=-29.207
11.65119; 191.019;  30.794;  -7.619; -29.707;Commanded position az=-7.619, el=-29.707
11.65140; 191.019;  30.294;  -7.619; -30.207;Commanded position az=-7.619, el=-30.207
11.65161; 191.019;  29.794;  -7.619; -30.707;Commanded position az=-7.619, el=-30.707
11.65181; 191.019;  29.294;  -7.619; -31.207;Commanded position az=-7.619, el=-31.207
11.65202; 191.019;  28.794;  -7.619; -31.707;Commanded position az=-7.619, el=-31.707
11.65223; 191.019;  28.294;  -7.619; -32.207;Commanded position az=-7.619, el=-32.207
11.65244; 191.019;  27.794;  -7.619; -32.707;Commanded position az=-7.619, el=-32.707
11.65265; 191.019;  27.294;  -7.619; -33.207;Commanded position az=-7.619, el=-33.207
11.65286; 191.019;  26.794;  -7.619; -33.707;Commanded position az=-7.619, el=-33.707
11.65307; 191.019;  26.294;  -7.619; -34.207;Commanded position az=-7.619, el=-34.207
11.65328; 191.019;  25.794;  -7.619; -34.707;Commanded position az=-7.619, el=-34.707
11.65349; 191.019;  25.294;  -7.619; -35.207;Commanded position az=-7.619, el=-35.207
11.65370; 191.019;  24.794;  -7.619; -35.707;Commanded position az=-7.619, el=-35.707
11.65391; 191.019;  24.294;  -7.619; -36.207;Commanded position az=-7.619, el=-36.207
11.65412; 191.019;  23.794;  -7.619; -36.707;Commanded position az=-7.619, el=-36.707
11.65433; 191.019;  23.294;  -7.619; -37.207;Commanded position az=-7.619, el=-37.207
11.65454; 191.019;  22.794;  -7.619; -37.707;Commanded position az=-7.619, el=-37.707
11.65475; 191.019;  22.294;  -7.619; -38.207;Commanded position az=-7.619, el=-38.207
11.65496; 191.019;  21.794;  -7.619; -38.707;Commanded position az=-7.619, el=-38.707
11.65517; 191.019;  21.294;  -7.619; -39.207;Commanded position az=-7.619, el=-39.207
11.65538; 191.019;  20.794;  -7.619; -39.707;Commanded position az=-7.619, el=-39.707
11.65558; 191.019;  20.294;  -7.619; -40.207;Commanded position az=-7.619, el=-40.207
11.65579; 191.019;  19.794;  -7.619; -40.707;Commanded position az=-7.619, el=-40.707
11.65600; 191.019;  19.294;  -7.619; -41.207;Commanded position az=-7.619, el=-41.207
11.65621; 191.019;  18.794;  -7.619; -41.707;Commanded position az=-7.619, el=-41.707
11.65642; 191.019;  18.294;  -7.619; -42.207;Commanded position az=-7.619, el=-42.207
11.65663; 191.019;  17.794;  -7.619; -42.707;Commanded position az=-7.619, el=-42.707
11.65684; 191.019;  17.294;  -7.619; -43.207;Commanded position az=-7.619, el=-43.207
11.65705; 191.019;  16.794;  -7.619; -43.707;Commanded position az=-7.619, el=-43.707
11.65726; 191.019;  16.294;  -7.619; -44.207;Commanded position az=-7.619, el=-44.207
11.65747; 191.019;  15.794;  -7.619; -44.707;Commanded position az=-7.619, el=-44.707
11.65768; 191.019;  15.294;  -7.619; -45.207;Commanded position az=-7.619, el=-45.207
11.65789; 191.019;  14.794;  -7.619; -45.707;Commanded position az=-7.619, el=-45.707
11.65810; 191.019;  14.294;  -7.619; -46.207;Commanded position az=-7.619, el=-46.207
11.65831; 191.019;  13.794;  -7.619; -46.707;Commanded position az=-7.619, el=-46.707
11.65852; 191.019;  13.294;  -7.619; -47.207;Commanded position az=-7.619, el=-47.207
11.65873; 191.019;  12.794;  -7.619; -47.707;Commanded position az=-7.619, el=-47.707
11.65894; 191.019;  12.294;  -7.619; -48.207;Commanded position az=-7.619, el=-48.207
11.65914; 191.019;  11.794;  -7.619; -48.707;Commanded position az=-7.619, el=-48.707
